Date	Time	Temperature	Humidity	Place
24-03-24	19:38:00	23.14899698	75.6317144	Prayagraj
09-03-24	2:51:00	25.13986074	67.73226535	Agra
12-04-24	2:10:00	25.31018954	51.72775155	Gorakhpur
05-09-24	3:36:00	14.4654373	45.4968509	Lucknow
10-12-24	22:25:00	23.42034281	70.87777498	Varanasi
03-12-24	14:36:00	23.44725381	59.66910577	Gorakhpur
04-02-24	9:24:00	31.05801234	66.97409579	Prayagraj
09-04-24	8:19:00	20.2901878	66.88654288	Kanpur
08-03-24	16:05:00	25.1630979	59.51525166	Agra
02-04-24	14:49:00	26.92602424	52.32948686	Lucknow
03-10-24	21:59:00	22.29628027	69.78908333	Kanpur
07-09-24	3:25:00	28.78890185	53.87263353	Agra
23-09-24	2:37:00	27.46562848	31.04031756	Varanasi
11-03-24	11:21:00	27.54942825	68.62715064	Agra
16-11-24	16:01:00	32.21807019	63.47684172	Agra
12-05-24	23:06:00	25.77642604	52.19517497	Lucknow
21-05-24	18:39:00	29.25930969	53.54525296	Lucknow
11-07-24	16:18:00	21.24666632	68.23903331	Kanpur
03-12-24	13:21:00	28.38593965	59.86929709	Agra
15-08-24	0:27:00	26.31473171	79.63621735	Gorakhpur
23-07-24	21:26:00	23.77075071	59.80208257	Agra
15-12-24	7:23:00	21.4054562	66.57861505	Lucknow
18-07-24	21:57:00	24.22148112	73.75116799	Gorakhpur
29-08-24	9:43:00	32.81984135	53.96865616	Kanpur
20-11-24	17:22:00	29.10638075	47.40405141	Kanpur
13-11-24	18:21:00	22.08635694	48.38639051	Agra
30-09-24	7:02:00	19.76193099	65.16900704	Gorakhpur
01-01-24	3:04:00	34.50309495	57.34687621	Agra
04-02-24	11:17:00	19.80542767	56.94360608	Lucknow
07-10-24	3:39:00	24.54091399	79.18143347	Varanasi
08-07-24	2:57:00	31.01022461	38.73310241	Gorakhpur
07-12-24	1:06:00	31.62584834	57.61675926	Agra
31-05-24	6:26:00	28.82329663	63.94343604	Lucknow
17-10-24	6:05:00	30.03780929	48.62962722	Agra
21-03-24	1:17:00	14.46161383	50.28829307	Prayagraj
13-06-24	11:09:00	27.32486237	57.87487829	Agra
24-04-24	1:12:00	28.97247151	67.87992785	Lucknow
15-07-24	20:24:00	25.94699	66.94512556	Kanpur
07-11-24	6:28:00	20.94846772	54.23817275	Kanpur
03-12-24	8:17:00	24.32539645	55.47531659	Gorakhpur
25-04-24	5:01:00	22.76563458	47.77731842	Agra
26-11-24	6:32:00	17.94201195	51.10548365	Gorakhpur
10-10-24	15:21:00	21.59760532	77.3669093	Kanpur
25-12-24	23:23:00	21.35574195	88.34377977	Prayagraj
02-05-24	8:28:00	24.66774251	57.85528796	Varanasi
08-09-24	8:59:00	26.15972479	52.00457207	Lucknow
04-05-24	8:26:00	29.5024836	72.43586089	Kanpur
31-12-24	14:48:00	28.54515917	50.39877457	Varanasi
23-08-24	3:50:00	24.70769084	74.62407969	Gorakhpur
23-01-24	3:15:00	27.15710848	63.81093421	Agra
23-11-24	7:19:00	27.55590775	59.25886429	Gorakhpur
19-04-24	22:33:00	21.90204917	78.87275711	Lucknow
19-02-24	18:34:00	20.04220574	53.29025691	Varanasi
13-06-24	7:15:00	35.74866918	67.58376277	Agra
31-07-24	9:21:00	31.98308688	52.73773116	Varanasi
15-03-24	23:12:00	22.63925761	77.91284243	Lucknow
18-10-24	19:25:00	20.48459613	80.887666	Lucknow
26-02-24	20:25:00	25.66637857	57.76330606	Varanasi
01-06-24	1:24:00	23.10712264	65.96194413	Agra
22-07-24	6:28:00	20.13016269	65.28265508	Varanasi
23-08-24	2:11:00	22.81092902	54.13263968	Lucknow
31-12-24	7:33:00	16.71123979	70.47448088	Lucknow
15-08-24	16:10:00	16.34558739	45.21989329	Lucknow
04-01-24	6:44:00	27.02948827	75.54081282	Lucknow
18-05-24	20:42:00	29.89039906	65.18909087	Agra
28-04-24	2:42:00	21.63732961	65.13507819	Lucknow
30-11-24	22:11:00	13.40513469	71.36001799	Lucknow
16-07-24	11:27:00	24.28874414	68.89654187	Lucknow
03-01-24	1:29:00	21.7662471	77.62170405	Varanasi
07-02-24	18:05:00	24.45057991	65.62461188	Agra
12-10-24	13:28:00	28.27300186	43.61633263	Agra
01-06-24	16:25:00	27.58195931	67.6636397	Varanasi
23-02-24	6:20:00	23.72609873	61.16593826	Lucknow
25-04-24	14:15:00	35.56950748	62.5126706	Gorakhpur
24-09-24	15:21:00	25.28781331	62.35418446	Agra
01-05-24	15:04:00	37.68180335	57.76219483	Varanasi
21-11-24	19:31:00	21.18950866	68.09452685	Prayagraj
25-08-24	12:36:00	23.16509558	75.98325983	Varanasi
08-07-24	0:27:00	18.49977639	65.92556216	Prayagraj
28-11-24	13:10:00	25.5004139	61.55937403	Kanpur
05-07-24	16:21:00	25.39695516	64.83136512	Varanasi
29-02-24	23:09:00	14.92802453	44.97993041	Prayagraj
03-06-24	5:11:00	35.22982045	56.94243019	Lucknow
13-10-24	21:29:00	29.61580554	50.94662325	Kanpur
16-09-24	6:28:00	17.34583305	57.91978594	Kanpur
04-07-24	14:01:00	31.52888957	58.32276577	Lucknow
01-10-24	0:19:00	13.41412365	74.25409637	Varanasi
01-08-24	23:31:00	22.01098245	51.85177326	Kanpur
17-03-24	3:06:00	30.85352963	53.89625914	Lucknow
13-10-24	1:31:00	31.04526641	59.41687277	Lucknow
05-04-24	17:49:00	20.67631844	51.60668474	Kanpur
17-08-24	2:13:00	20.98948761	64.18489766	Agra
16-03-24	14:26:00	19.95344329	67.19740135	Lucknow
05-04-24	8:54:00	30.74194264	55.54591773	Gorakhpur
19-12-24	8:33:00	29.18285554	58.71637584	Agra
30-06-24	3:11:00	18.26684673	66.89177509	Varanasi
31-12-24	3:13:00	24.64110505	58.52810392	Kanpur
15-12-24	19:44:00	28.48348557	68.53287815	Agra
19-04-24	7:49:00	25.7487844	60.57082182	Agra
13-11-24	19:58:00	18.23663682	64.33279369	Prayagraj
21-06-24	21:07:00	19.91542063	35.93004858	Varanasi
30-12-24	13:20:00	23.03105736	57.21332118	Kanpur
17-10-24	21:11:00	24.32873571	68.62932701	Lucknow
26-07-24	5:21:00	23.20363274	64.18577143	Gorakhpur
09-07-24	7:31:00	13.86870562	57.00221711	Lucknow
13-06-24	13:36:00	21.77256957	81.21783325	Lucknow
26-03-24	5:14:00	24.72110871	60.3883491	Kanpur
06-07-24	22:22:00	24.78804072	50.92940129	Gorakhpur
26-01-24	4:13:00	31.22351263	60.40033538	Gorakhpur
23-08-24	21:38:00	28.2168966	75.14706625	Kanpur
29-08-24	13:05:00	31.69687443	53.12425646	Kanpur
18-06-24	20:19:00	26.6811273	59.46866362	Varanasi
18-07-24	15:12:00	15.63755978	53.43274871	Agra
24-01-24	8:08:00	33.01289915	73.89419085	Agra
20-12-24	15:53:00	16.56328012	53.57241499	Lucknow
04-06-24	12:31:00	12.45581156	65.13825273	Agra
04-01-24	17:17:00	25.46381339	59.84728395	Prayagraj
04-10-24	3:44:00	28.12607915	62.9808795	Gorakhpur
31-01-24	12:59:00	30.00809696	67.47531474	Varanasi
05-12-24	22:44:00	28.32609249	53.40454391	Agra
29-02-24	3:27:00	19.69197574	45.87150306	Agra
14-02-24	0:40:00	24.23319697	59.44155088	Kanpur
12-12-24	1:48:00	27.35079013	61.11167899	Varanasi
01-02-24	15:15:00	23.78855243	58.58587301	Lucknow
23-01-24	0:36:00	24.79874766	47.28505013	Gorakhpur
15-06-24	19:01:00	17.87418679	54.84906225	Prayagraj
22-11-24	5:32:00	17.16424152	59.16787177	Kanpur
13-03-24	8:09:00	27.42059367	49.13341011	Prayagraj
26-08-24	8:03:00	19.15572713	67.82558917	Lucknow
25-12-24	5:27:00	31.78450559	71.81134941	Varanasi
07-03-24	0:30:00	16.78321332	41.56829992	Prayagraj
17-10-24	0:55:00	22.58149696	60.68118577	Prayagraj
26-09-24	6:51:00	30.26460105	65.65127198	Agra
24-10-24	13:20:00	26.17672728	63.54975337	Varanasi
29-03-24	23:46:00	33.77042072	55.55660634	Prayagraj
30-03-24	15:24:00	21.25394292	74.28359085	Prayagraj
17-12-24	23:11:00	34.41492552	65.85968622	Prayagraj
14-11-24	23:24:00	19.78818112	68.67682602	Kanpur
24-10-24	1:08:00	14.05746664	59.03400967	Lucknow
06-05-24	8:45:00	21.40406498	58.79280953	Prayagraj
12-12-24	19:39:00	24.80092995	63.87750249	Agra
05-11-24	19:08:00	27.6236977	48.36199706	Lucknow
24-01-24	8:59:00	22.04141436	49.61789376	Agra
29-10-24	11:42:00	24.66456229	76.08385405	Gorakhpur
16-05-24	16:31:00	31.33267975	61.94676065	Kanpur
31-05-24	7:51:00	20.20504864	59.0164139	Agra
20-06-24	2:41:00	29.06014149	62.92789847	Gorakhpur
11-11-24	20:46:00	19.74349181	68.16161878	Varanasi
16-05-24	12:00:00	27.10671903	68.93578495	Gorakhpur
17-09-24	14:24:00	19.93218288	56.19426807	Kanpur
25-03-24	2:46:00	27.64739737	60.83930763	Agra
09-09-24	14:00:00	22.05860529	59.87278713	Gorakhpur
08-09-24	10:47:00	19.66998809	73.26477785	Gorakhpur
15-06-24	15:35:00	34.19538581	60.32588071	Gorakhpur
17-04-24	19:48:00	23.83070125	43.77208134	Kanpur
10-02-24	15:22:00	19.55214838	69.72431425	Gorakhpur
01-10-24	6:46:00	23.27158828	53.39268027	Kanpur
19-10-24	0:36:00	27.02350981	45.43580584	Lucknow
16-09-24	6:09:00	22.7262635	56.76698524	Kanpur
02-05-24	11:00:00	21.7424797	59.80671705	Agra
08-08-24	13:26:00	24.09894542	77.99607401	Lucknow
07-02-24	3:35:00	26.27608446	67.60523525	Gorakhpur
12-12-24	5:45:00	28.486629	45.99812209	Gorakhpur
27-10-24	19:46:00	23.16092293	41.02425929	Gorakhpur
26-12-24	5:43:00	24.82238488	70.07161436	Varanasi
23-04-24	15:27:00	33.56070333	62.38526713	Kanpur
30-06-24	16:57:00	26.02433252	70.30336143	Prayagraj
31-03-24	22:10:00	15.76162578	82.4387478	Gorakhpur
24-07-24	17:47:00	24.83534979	76.6780387	Lucknow
01-11-24	14:34:00	24.00485881	72.8721902	Prayagraj
07-06-24	22:08:00	27.33968265	74.82305042	Gorakhpur
29-09-24	7:01:00	28.50406043	53.48767257	Prayagraj
16-09-24	15:46:00	18.37377858	54.28459302	Varanasi
19-08-24	21:25:00	29.54112461	49.16159368	Varanasi
09-01-24	4:22:00	26.98933488	89.20991828	Agra
02-09-24	3:32:00	25.1278246	64.6746583	Kanpur
09-02-24	12:08:00	16.97669552	62.68583221	Gorakhpur
19-04-24	13:00:00	21.38255922	67.61505354	Kanpur
02-01-24	15:57:00	29.7641705	72.3057367	Gorakhpur
07-08-24	12:36:00	26.22687814	75.13451952	Prayagraj
22-09-24	3:26:00	24.60638939	40.6347556	Prayagraj
20-05-24	3:00:00	30.14785661	59.31991105	Lucknow
15-08-24	16:03:00	27.6335171	58.57425701	Gorakhpur
30-12-24	13:22:00	30.98967404	63.13789778	Lucknow
29-03-24	12:40:00	22.39407405	60.92245867	Gorakhpur
03-09-24	22:30:00	22.70142007	57.80403791	Gorakhpur
01-10-24	20:48:00	21.65559458	52.89457953	Prayagraj
21-03-24	7:09:00	29.32132559	40.67168308	Agra
07-03-24	13:59:00	21.31276346	60.2655834	Agra
08-02-24	12:15:00	20.97558881	51.28183183	Varanasi
29-07-24	12:11:00	26.93637693	61.40294537	Gorakhpur
21-07-24	4:14:00	29.14183197	71.28972769	Prayagraj
07-05-24	23:35:00	20.50474364	55.73566831	Lucknow
14-07-24	16:58:00	22.83700298	66.28815616	Gorakhpur
19-08-24	20:53:00	28.81261908	44.32968027	Kanpur
22-04-24	23:15:00	27.21408266	72.26083091	Prayagraj
22-06-24	5:55:00	14.57127377	59.25059072	Prayagraj
14-07-24	11:20:00	22.41850138	58.47085079	Kanpur
26-04-24	22:27:00	21.29821444	74.24793335	Kanpur
01-03-24	22:43:00	32.60802585	42.66103824	Agra
03-02-24	22:05:00	28.03211351	35.77352566	Gorakhpur
20-04-24	8:44:00	29.10946227	49.43712887	Gorakhpur
27-09-24	12:05:00	26.18520462	23.55683951	Gorakhpur
23-03-24	12:12:00	29.38169331	51.60604866	Lucknow
15-09-24	22:28:00	29.24230157	63.71757698	Gorakhpur
26-11-24	6:11:00	26.27452138	61.69407222	Lucknow
18-06-24	3:44:00	25.49729217	51.48728193	Prayagraj
14-11-24	21:15:00	21.61749558	69.26590436	Agra
12-11-24	2:28:00	36.20151205	60.14815168	Agra
22-11-24	15:53:00	28.41895997	62.98492392	Gorakhpur
01-11-24	2:56:00	20.29118301	65.83037275	Kanpur
20-12-24	15:26:00	25.65019233	54.74773124	Lucknow
04-11-24	10:20:00	28.91047034	62.29793112	Lucknow
02-04-24	20:17:00	27.1014436	56.01408601	Lucknow
01-07-24	3:52:00	33.57322144	67.22548092	Agra
06-11-24	0:57:00	27.49433149	48.36432704	Kanpur
28-01-24	12:14:00	32.57544729	71.24861657	Gorakhpur
08-02-24	2:22:00	17.39864125	51.40828825	Prayagraj
27-11-24	16:03:00	20.61951609	52.14413966	Varanasi
29-02-24	11:48:00	23.35354696	58.91189367	Agra
22-03-24	3:32:00	32.25726766	66.39522055	Lucknow
05-04-24	18:43:00	13.30788553	55.85419773	Varanasi
20-11-24	22:29:00	32.20256514	51.80340127	Varanasi
08-12-24	8:12:00	22.77792529	45.29834459	Agra
11-08-24	3:17:00	26.26335116	48.11694674	Varanasi
24-09-24	1:36:00	22.57256894	43.95489784	Lucknow
22-08-24	4:36:00	29.11176116	62.13053443	Gorakhpur
02-07-24	2:59:00	29.67524064	74.44883816	Varanasi
01-06-24	19:30:00	18.55658419	60.19600175	Agra
29-02-24	9:11:00	26.04932257	62.78311715	Lucknow
11-06-24	13:34:00	23.81256103	75.96901485	Prayagraj
14-06-24	14:25:00	19.40774589	51.07047074	Prayagraj
15-07-24	21:04:00	23.75380825	67.55959637	Prayagraj
30-04-24	3:41:00	26.79256217	39.73237447	Gorakhpur
25-05-24	20:56:00	21.69852644	60.18783409	Varanasi
04-03-24	2:55:00	21.34870906	57.4607819	Kanpur
05-10-24	8:06:00	20.96108458	54.41174104	Agra
28-04-24	19:17:00	31.51452095	70.57385646	Kanpur
12-07-24	1:09:00	27.07781122	64.02801518	Gorakhpur
08-11-24	14:17:00	32.75561296	63.65931221	Varanasi
16-07-24	8:47:00	17.10915891	72.78351224	Kanpur
05-11-24	7:21:00	18.10877527	55.14869998	Lucknow
10-09-24	3:23:00	18.68500969	63.82952083	Varanasi
10-06-24	16:52:00	29.08360457	54.62074768	Kanpur
27-04-24	21:50:00	25.65108897	67.20663827	Prayagraj
08-09-24	6:04:00	33.00163062	47.08714755	Gorakhpur
21-04-24	21:39:00	27.82175298	63.04300345	Gorakhpur
08-05-24	17:16:00	19.49661325	61.70048159	Gorakhpur
30-11-24	10:56:00	23.50461394	48.69411589	Agra
11-09-24	21:03:00	16.15552963	46.54281253	Lucknow
29-08-24	22:33:00	22.62180127	37.25323615	Varanasi
10-05-24	6:00:00	21.22588631	75.65905889	Varanasi
01-12-24	0:15:00	20.00412692	60.70739926	Agra
21-01-24	6:34:00	24.61665316	55.38072385	Varanasi
05-09-24	20:08:00	24.96810117	59.63635994	Agra
29-09-24	2:59:00	27.53747112	54.5716771	Agra
15-06-24	10:15:00	22.9118264	65.5820496	Varanasi
27-11-24	11:16:00	30.31281124	55.75774498	Lucknow
12-01-24	19:38:00	22.66143522	70.90695555	Prayagraj
21-10-24	6:53:00	24.71723157	58.24629697	Gorakhpur
26-09-24	4:05:00	20.73016282	67.4139616	Varanasi
17-10-24	20:52:00	23.26939473	67.35508122	Kanpur
06-04-24	16:04:00	25.64599112	69.96153034	Prayagraj
16-01-24	4:26:00	28.67152752	64.64298534	Prayagraj
26-04-24	23:58:00	24.50072589	57.269269	Prayagraj
08-05-24	17:11:00	27.69509726	71.90751487	Gorakhpur
23-03-24	6:31:00	24.3682377	80.7087034	Varanasi
03-12-24	6:37:00	23.19501567	54.79060979	Lucknow
01-10-24	1:32:00	27.86182207	72.09937355	Lucknow
24-12-24	17:27:00	27.4072945	60.70477173	Kanpur
11-01-24	13:21:00	20.73728348	84.07975407	Lucknow
29-02-24	1:45:00	26.71822924	56.72119407	Lucknow
13-05-24	7:35:00	17.52338912	56.63857688	Prayagraj
19-10-24	3:51:00	29.09545972	55.26576639	Lucknow
21-05-24	0:43:00	23.32899314	68.70286993	Varanasi
17-09-24	7:37:00	31.32808475	43.26358933	Varanasi
06-11-24	6:58:00	29.64326182	67.28198141	Prayagraj
11-03-24	17:38:00	21.86396063	49.94833598	Kanpur
22-08-24	9:24:00	18.33696079	59.14606183	Lucknow
22-06-24	11:10:00	21.99382056	47.99557263	Lucknow
27-02-24	7:56:00	29.88447767	46.29251818	Kanpur
07-01-24	19:08:00	29.23988448	66.8858708	Lucknow
04-01-24	6:57:00	20.15247245	57.8837133	Prayagraj
31-10-24	10:32:00	24.08679149	65.09348716	Kanpur
28-04-24	14:21:00	24.54490801	55.45152149	Varanasi
19-11-24	8:12:00	24.17674437	62.66378399	Kanpur
29-11-24	5:43:00	25.73631544	64.94671192	Lucknow
21-01-24	12:46:00	25.63535463	62.2182398	Lucknow
09-11-24	22:33:00	20.07604736	61.45933787	Agra
10-07-24	8:42:00	28.15504919	44.81841287	Lucknow
27-11-24	3:25:00	26.06781295	59.09037685	Kanpur
26-05-24	18:43:00	24.02020462	36.05526729	Lucknow
23-03-24	3:09:00	18.72273714	57.64044583	Gorakhpur
05-10-24	21:35:00	29.13637697	53.59343653	Kanpur
11-11-24	1:51:00	22.71711021	68.83597508	Prayagraj
12-08-24	7:50:00	30.02276092	68.39208361	Kanpur
12-08-24	3:42:00	34.78196634	38.36229501	Gorakhpur
10-07-24	1:44:00	35.88762598	63.67875372	Varanasi
12-04-24	6:15:00	23.69597445	64.09392824	Varanasi
19-01-24	5:34:00	28.00945139	79.25861676	Kanpur
11-09-24	15:23:00	22.03542285	43.90930573	Varanasi
16-12-24	22:08:00	28.11463324	68.26919796	Kanpur
04-09-24	13:21:00	28.51521402	68.51470912	Kanpur
29-06-24	21:31:00	21.67963029	69.60343198	Prayagraj
14-10-24	1:35:00	19.36514682	58.27803827	Agra
23-08-24	9:20:00	24.60882644	49.87958727	Kanpur
23-06-24	18:09:00	26.21697709	43.16999447	Agra
18-07-24	23:36:00	21.3011369	59.11307885	Agra
28-01-24	4:23:00	27.59668867	61.80421277	Lucknow
21-11-24	16:48:00	29.75484659	66.72214095	Kanpur
01-04-24	15:38:00	28.73225616	49.92720246	Varanasi
10-01-24	17:37:00	26.73279157	53.78568927	Lucknow
23-11-24	6:30:00	22.56063253	72.42746761	Kanpur
16-03-24	6:01:00	21.76511822	65.13417182	Varanasi
09-08-24	23:12:00	36.88221581	51.43522832	Agra
26-12-24	4:15:00	25.85484868	51.27903559	Gorakhpur
13-12-24	2:27:00	20.84934795	63.83772585	Lucknow
28-02-24	10:31:00	29.49316021	66.03288571	Kanpur
18-03-24	0:38:00	23.70365473	54.339994	Kanpur
01-01-24	5:06:00	30.53481883	51.16434309	Varanasi
25-09-24	10:35:00	23.89484079	59.77445234	Agra
24-09-24	4:43:00	33.85056979	56.84385819	Prayagraj
17-06-24	20:45:00	25.28617139	52.79371193	Lucknow
30-01-24	12:31:00	18.25419602	50.8888478	Prayagraj
26-03-24	7:04:00	23.09517615	52.9861277	Agra
19-04-24	0:37:00	30.20397484	53.10210921	Varanasi
23-05-24	20:12:00	21.77870175	47.41673884	Kanpur
18-01-24	0:20:00	22.2954381	57.2132815	Varanasi
07-11-24	16:23:00	29.28826736	60.54518237	Kanpur
12-02-24	19:26:00	21.18174315	61.35157493	Prayagraj
27-06-24	23:35:00	23.99063909	71.3769741	Varanasi
22-10-24	0:33:00	28.41428419	46.78206895	Lucknow
11-03-24	1:47:00	33.28314935	62.27700807	Gorakhpur
27-05-24	7:29:00	30.49734207	61.4241353	Varanasi
03-08-24	17:30:00	26.68081449	52.36241394	Lucknow
13-01-24	10:42:00	24.89275195	63.2433818	Gorakhpur
03-05-24	1:36:00	22.48622391	59.62635358	Kanpur
01-11-24	18:44:00	25.84240174	60.61429197	Varanasi
13-06-24	18:17:00	23.32378289	42.14582048	Kanpur
25-12-24	7:04:00	27.92990825	53.42795565	Gorakhpur
12-06-24	2:18:00	21.83684894	55.40103234	Varanasi
09-06-24	3:29:00	23.12730919	65.83886923	Lucknow
20-06-24	14:08:00	25.51865135	50.42306671	Lucknow
29-06-24	3:56:00	13.95364001	56.20873355	Varanasi
12-08-24	18:29:00	32.53530929	55.93705187	Lucknow
15-06-24	12:02:00	32.14934755	47.57672792	Kanpur
24-08-24	7:09:00	25.22897454	57.25189892	Lucknow
21-11-24	8:49:00	24.88993656	45.33556308	Gorakhpur
05-12-24	13:25:00	28.71892469	69.4041063	Lucknow
18-02-24	20:23:00	21.07379864	61.91960582	Prayagraj
06-08-24	11:24:00	23.47115032	49.14578118	Kanpur
