Date	Time	Temperature	Humidity	Place
08-04-24	16:49:00	25.58538546	63.5294244	Varanasi
29-07-24	5:01:00	24.7763011	52.29694379	Agra
27-09-24	23:21:00	29.57411582	66.31930359	Varanasi
17-04-24	9:11:00	13.82112373	64.85776162	Prayagraj
14-03-24	1:00:00	28.4890194	56.38651451	Kanpur
04-07-24	6:05:00	18.63150509	60.7459668	Lucknow
21-01-24	21:46:00	21.74397239	69.50621083	Gorakhpur
22-05-24	0:06:00	30.46871506	51.38347288	Gorakhpur
02-01-24	14:14:00	24.76693288	77.11688483	Varanasi
26-11-24	23:49:00	23.12330698	42.52268326	Kanpur
04-05-24	4:29:00	30.8104282	47.88281068	Lucknow
16-11-24	17:47:00	23.56378688	58.73053401	Varanasi
11-08-24	21:02:00	24.16222948	49.70091601	Prayagraj
21-05-24	1:39:00	34.00179283	76.18964183	Prayagraj
18-12-24	10:31:00	19.82626502	68.550016	Prayagraj
22-10-24	18:47:00	31.25927279	57.48991985	Kanpur
29-03-24	17:01:00	22.61317024	47.16130148	Agra
10-06-24	6:12:00	31.52431296	53.25150171	Prayagraj
30-06-24	14:17:00	28.69462429	57.09796599	Agra
28-06-24	7:29:00	19.69416801	55.23630941	Lucknow
17-11-24	11:14:00	27.84347494	46.03212089	Prayagraj
07-12-24	7:01:00	16.1715446	68.87267139	Varanasi
16-07-24	3:36:00	15.95791796	65.11375218	Gorakhpur
07-11-24	16:50:00	31.81023397	70.03896296	Lucknow
01-06-24	16:08:00	29.36778631	58.64298983	Kanpur
08-05-24	23:04:00	23.26341767	53.64889454	Agra
06-01-24	20:38:00	20.84012698	54.50727861	Varanasi
22-04-24	1:51:00	21.3076696	68.08634399	Prayagraj
12-08-24	23:19:00	27.492628	48.25082786	Agra
10-04-24	19:05:00	30.65163078	59.67165485	Prayagraj
09-04-24	2:25:00	26.82897995	46.26606167	Lucknow
25-09-24	12:50:00	18.61901921	68.34480117	Varanasi
13-02-24	9:16:00	25.36469656	46.92333151	Lucknow
17-04-24	1:17:00	31.12695574	79.47238354	Kanpur
04-12-24	1:49:00	24.49524566	87.75167555	Prayagraj
18-07-24	9:16:00	28.17613789	49.58238902	Kanpur
28-08-24	14:15:00	31.23608893	60.2198096	Varanasi
25-12-24	21:16:00	25.89374559	73.90876327	Lucknow
25-01-24	21:16:00	26.96383068	36.39849711	Lucknow
15-10-24	2:40:00	25.24063052	68.15239713	Agra
05-11-24	15:27:00	32.40994981	87.89553483	Gorakhpur
22-09-24	9:07:00	21.98840611	35.02935276	Prayagraj
14-06-24	3:56:00	23.94235293	59.11118671	Prayagraj
28-04-24	11:20:00	29.66285642	63.04296377	Prayagraj
28-07-24	8:23:00	29.00043847	55.03066907	Varanasi
12-06-24	10:49:00	31.6752829	51.98221016	Gorakhpur
14-03-24	21:17:00	23.37081385	52.05918395	Varanasi
18-03-24	1:45:00	26.1490264	88.40980289	Prayagraj
04-06-24	15:35:00	26.21598411	64.66620574	Varanasi
27-06-24	18:41:00	18.25672014	57.72074527	Prayagraj
30-05-24	2:51:00	19.53803157	67.01667539	Kanpur
19-10-24	4:51:00	32.17822353	57.08934544	Varanasi
07-03-24	17:12:00	18.98237239	73.94179365	Lucknow
21-07-24	2:01:00	22.7781619	70.53680931	Prayagraj
08-06-24	15:54:00	23.13386045	69.20754797	Lucknow
26-04-24	8:55:00	24.71552746	59.98970853	Agra
06-09-24	4:50:00	26.63157071	47.00754851	Gorakhpur
09-03-24	16:19:00	31.79010339	52.60177294	Kanpur
06-01-24	0:40:00	29.78906245	55.24912879	Varanasi
06-03-24	2:36:00	32.80802964	70.88484996	Varanasi
15-10-24	19:44:00	30.76877479	80.04926178	Varanasi
17-12-24	21:37:00	22.44982452	62.5394742	Lucknow
08-03-24	2:20:00	26.7368141	49.45790864	Varanasi
20-08-24	20:03:00	25.15409549	42.87841661	Kanpur
18-11-24	4:59:00	20.31629215	75.88207906	Prayagraj
15-06-24	6:41:00	26.778154	57.0491754	Agra
13-03-24	9:36:00	26.61853676	64.08372949	Lucknow
12-07-24	2:15:00	32.4142808	61.70823747	Varanasi
24-12-24	9:16:00	37.08951929	63.65114568	Kanpur
16-01-24	8:43:00	27.79243037	67.44758064	Gorakhpur
09-03-24	22:05:00	19.46018518	56.01625683	Kanpur
22-04-24	7:04:00	29.69158211	55.44451591	Agra
23-09-24	3:55:00	23.59130698	53.46595368	Varanasi
03-06-24	19:03:00	25.89105535	70.30993154	Gorakhpur
07-11-24	18:41:00	25.75810585	54.67749873	Agra
01-09-24	3:42:00	33.0491267	51.24806421	Varanasi
03-04-24	7:55:00	27.49758667	67.75042305	Agra
22-02-24	3:05:00	20.71215573	54.44090024	Gorakhpur
19-01-24	22:58:00	28.50227231	64.23376637	Prayagraj
15-06-24	11:03:00	18.89631733	65.18884054	Varanasi
28-09-24	12:38:00	27.36267595	48.08796894	Gorakhpur
06-08-24	6:34:00	27.1619434	55.14689201	Lucknow
25-05-24	4:58:00	19.48094958	72.53540849	Lucknow
29-08-24	21:27:00	17.48221802	56.21460551	Agra
08-06-24	12:26:00	33.2874585	48.13942149	Varanasi
27-04-24	17:17:00	29.73101859	51.41257554	Kanpur
03-04-24	19:28:00	25.71814649	56.95864174	Prayagraj
28-12-24	21:21:00	20.49449328	54.25310792	Kanpur
02-05-24	17:21:00	31.04028492	61.18726063	Lucknow
17-09-24	23:23:00	25.48688767	58.26147774	Varanasi
30-10-24	13:57:00	22.88554037	53.90684127	Agra
06-03-24	18:38:00	16.65453257	58.99260647	Agra
14-01-24	9:11:00	15.36082345	70.64023344	Lucknow
20-02-24	15:32:00	22.26219705	64.18529119	Lucknow
23-12-24	12:09:00	25.59931149	56.04185499	Lucknow
12-09-24	14:15:00	42.11030938	48.38954612	Kanpur
03-05-24	10:40:00	30.06660201	53.82866032	Prayagraj
07-09-24	17:54:00	27.76782056	56.03702104	Lucknow
15-05-24	11:33:00	28.22359871	50.33640989	Varanasi
31-08-24	8:20:00	26.69192003	77.93499892	Agra
09-07-24	15:02:00	22.9751568	49.26866439	Lucknow
09-02-24	17:49:00	27.33839441	44.00964624	Kanpur
16-12-24	22:55:00	22.8633261	70.12679489	Kanpur
29-09-24	13:20:00	21.79220063	60.24045255	Agra
26-07-24	5:01:00	24.70256826	57.86219917	Agra
01-06-24	14:18:00	21.09787239	66.90949683	Lucknow
25-06-24	14:35:00	20.02727271	56.33105212	Varanasi
20-04-24	2:55:00	26.02117019	53.7640669	Varanasi
17-07-24	3:58:00	22.5185952	62.61061406	Gorakhpur
25-04-24	22:59:00	9.577780419	66.93782372	Kanpur
07-02-24	8:58:00	27.17424432	53.05974051	Kanpur
04-08-24	15:51:00	26.54007629	61.12577923	Agra
27-04-24	14:20:00	26.39007689	51.45583543	Lucknow
11-06-24	1:48:00	15.31384719	49.29693626	Gorakhpur
27-01-24	16:55:00	29.15793166	54.32075117	Gorakhpur
21-04-24	3:07:00	29.88447718	73.21477565	Kanpur
30-08-24	22:48:00	22.32499708	65.75299067	Lucknow
30-01-24	5:24:00	23.38574134	45.52944233	Varanasi
06-06-24	22:20:00	33.34586294	51.05519166	Varanasi
02-10-24	5:09:00	21.53153521	49.58461407	Lucknow
03-03-24	16:44:00	27.84753846	66.76900125	Agra
27-09-24	4:07:00	25.53347538	30.79238021	Agra
14-12-24	20:18:00	22.11140945	55.38837727	Varanasi
07-01-24	12:50:00	31.30719481	55.63798789	Kanpur
09-11-24	5:06:00	32.31092041	49.46960925	Varanasi
24-12-24	10:06:00	16.20808505	54.1419668	Prayagraj
07-05-24	7:00:00	32.29328951	57.67468157	Gorakhpur
13-05-24	3:38:00	25.48973122	58.7771902	Gorakhpur
22-06-24	14:50:00	29.75224607	62.52702483	Agra
07-04-24	20:44:00	24.85547962	50.71485968	Varanasi
07-05-24	1:24:00	20.52761793	60.13389834	Gorakhpur
17-02-24	17:21:00	27.42629997	64.73031534	Kanpur
06-03-24	23:35:00	26.70355581	50.05311972	Prayagraj
09-04-24	11:11:00	25.19188389	41.78111731	Lucknow
08-04-24	10:31:00	16.85583867	68.06563052	Prayagraj
20-01-24	17:59:00	32.2588141	55.57157366	Lucknow
29-02-24	3:44:00	18.03986987	59.13021992	Agra
12-01-24	5:39:00	18.94707505	50.87098575	Gorakhpur
26-06-24	2:51:00	27.21952295	54.71636129	Prayagraj
08-11-24	20:24:00	33.80031781	45.7274557	Gorakhpur
08-03-24	7:05:00	23.13698397	71.6022006	Prayagraj
13-05-24	1:10:00	30.24821141	42.01008344	Lucknow
15-04-24	8:49:00	19.89596444	59.55468533	Lucknow
11-11-24	22:24:00	26.95009756	60.16295191	Gorakhpur
20-03-24	15:39:00	24.92374547	59.6257441	Kanpur
04-01-24	12:39:00	32.32947662	43.34650816	Kanpur
15-12-24	18:54:00	28.76735811	76.12308317	Gorakhpur
25-11-24	23:16:00	21.7270992	72.1229502	Prayagraj
10-05-24	7:14:00	26.4681264	64.80570518	Kanpur
17-03-24	19:45:00	29.79894098	52.99957541	Lucknow
14-05-24	16:10:00	27.93434552	64.16432653	Varanasi
16-05-24	4:05:00	27.2229129	59.01785682	Gorakhpur
28-04-24	15:19:00	24.07913799	47.18480875	Agra
23-10-24	12:04:00	18.60218018	67.4939803	Lucknow
12-01-24	9:40:00	28.81471323	88.65601002	Varanasi
23-06-24	1:57:00	18.34122945	62.25722132	Varanasi
02-09-24	17:36:00	34.39771931	55.10537736	Lucknow
19-02-24	0:45:00	34.35364367	49.67465874	Prayagraj
25-08-24	20:42:00	35.93401237	63.05105821	Gorakhpur
12-10-24	4:38:00	26.54897971	59.68709489	Kanpur
12-05-24	13:51:00	29.84704885	69.45634248	Lucknow
29-05-24	5:55:00	26.56700147	53.8059627	Prayagraj
08-02-24	1:21:00	28.0127757	59.26513318	Lucknow
07-09-24	19:29:00	27.48012245	66.37511466	Agra
07-09-24	4:11:00	30.14128789	30.09014968	Varanasi
15-12-24	23:29:00	24.64983112	66.80948861	Agra
05-08-24	19:30:00	21.88363573	49.6223905	Kanpur
29-03-24	2:58:00	34.34338134	68.00497276	Agra
15-03-24	19:47:00	23.14706431	60.15062025	Agra
10-01-24	22:16:00	11.0915792	64.91464134	Lucknow
20-09-24	10:58:00	27.72823196	56.62741664	Lucknow
15-08-24	7:34:00	22.0918696	69.56759746	Gorakhpur
04-04-24	5:33:00	29.00247389	75.87937587	Kanpur
14-04-24	16:18:00	28.93278431	68.09647802	Gorakhpur
19-12-24	15:09:00	31.35542916	69.75779172	Prayagraj
16-11-24	7:30:00	21.66232659	78.4616437	Varanasi
08-12-24	19:03:00	34.84843374	58.42707377	Gorakhpur
29-01-24	8:12:00	28.57024355	64.81929242	Agra
19-12-24	6:13:00	20.83430899	58.86143081	Agra
24-08-24	1:24:00	38.47131981	43.39869619	Gorakhpur
07-04-24	11:19:00	22.19785862	56.29685692	Agra
20-01-24	14:45:00	21.95603165	50.47080852	Prayagraj
18-12-24	4:37:00	27.07788254	66.29857303	Kanpur
02-06-24	18:00:00	32.87805179	66.38662409	Lucknow
20-12-24	5:20:00	25.23220035	73.95549331	Lucknow
26-09-24	7:31:00	35.59099415	48.27996294	Prayagraj
07-10-24	12:57:00	28.93119009	51.40208857	Prayagraj
16-11-24	11:35:00	27.45651134	69.32274113	Varanasi
02-04-24	11:48:00	31.48131206	75.59850273	Prayagraj
12-08-24	23:09:00	22.04762875	39.60450325	Agra
05-09-24	23:45:00	22.39837548	67.58840452	Prayagraj
17-12-24	12:11:00	20.05005417	74.72273426	Kanpur
01-10-24	7:26:00	25.22633823	66.5383674	Prayagraj
04-07-24	22:23:00	30.74494911	72.17126383	Lucknow
10-07-24	8:08:00	22.50249613	54.92114521	Lucknow
06-02-24	15:36:00	20.62901656	69.51585849	Gorakhpur
08-04-24	9:19:00	23.33539372	58.13309512	Varanasi
13-04-24	14:50:00	27.21674616	70.93974461	Prayagraj
13-12-24	5:19:00	18.64389926	49.41514138	Prayagraj
24-02-24	3:48:00	25.94945985	70.24528653	Agra
18-09-24	10:56:00	18.47507132	74.82959886	Kanpur
06-10-24	17:24:00	23.42486961	63.47380695	Agra
28-04-24	3:04:00	30.61619769	49.87994957	Varanasi
15-08-24	10:06:00	25.123911	58.39640261	Lucknow
26-06-24	1:10:00	26.91224749	56.38688219	Agra
23-02-24	8:16:00	32.21550022	73.59774934	Kanpur
05-01-24	3:13:00	25.61746954	29.56814052	Lucknow
10-09-24	4:05:00	31.1310221	64.01545857	Gorakhpur
28-02-24	17:50:00	22.18602603	63.33442775	Prayagraj
13-07-24	10:04:00	27.7701628	64.10195028	Gorakhpur
08-03-24	15:27:00	22.06755853	60.25218411	Lucknow
12-02-24	11:49:00	20.91689798	66.61108457	Agra
18-06-24	15:51:00	23.60367089	52.08047735	Lucknow
30-01-24	23:05:00	28.0465778	68.02352982	Prayagraj
11-12-24	19:48:00	24.51689307	62.20565318	Lucknow
25-08-24	4:30:00	25.32857341	69.56639607	Kanpur
11-11-24	7:40:00	25.43493345	59.62456278	Gorakhpur
16-04-24	2:37:00	26.16886724	52.4405104	Agra
10-08-24	19:37:00	25.09962245	59.16715947	Kanpur
19-04-24	17:44:00	27.86321419	63.4995345	Agra
24-07-24	3:29:00	29.58187612	63.6118866	Agra
23-07-24	21:05:00	23.99255323	57.50346039	Lucknow
29-09-24	19:32:00	25.70880639	61.97358318	Gorakhpur
25-03-24	18:47:00	18.90068095	72.34175193	Gorakhpur
21-05-24	23:28:00	20.76655439	64.50061578	Prayagraj
02-05-24	23:05:00	22.16023801	54.18563922	Gorakhpur
24-09-24	9:19:00	13.45250867	65.25990182	Kanpur
22-05-24	10:57:00	29.74154422	76.87855485	Lucknow
27-01-24	7:50:00	26.43758484	63.29072281	Lucknow
16-05-24	20:03:00	22.18229456	73.34328476	Prayagraj
05-09-24	7:36:00	30.2988572	65.34097446	Agra
03-10-24	21:53:00	22.43370257	53.1931528	Prayagraj
26-08-24	17:38:00	25.33600568	34.09729948	Lucknow
04-10-24	4:48:00	16.82521666	55.85917375	Varanasi
01-10-24	3:17:00	31.33766934	71.32904899	Kanpur
05-11-24	19:08:00	18.93346749	61.08660815	Gorakhpur
25-08-24	17:38:00	28.93217942	58.06774059	Gorakhpur
14-04-24	11:02:00	40.05974051	65.85134486	Kanpur
16-11-24	13:23:00	22.9906567	79.29396446	Lucknow
23-03-24	14:44:00	20.5619009	46.11188714	Varanasi
26-07-24	17:44:00	17.489958	47.25921652	Prayagraj
21-10-24	21:05:00	18.01805101	66.54123245	Lucknow
17-02-24	15:22:00	21.64171242	45.35955219	Prayagraj
23-03-24	10:53:00	27.46457716	57.09585973	Kanpur
09-09-24	17:21:00	25.34991756	57.86439367	Prayagraj
29-10-24	8:58:00	23.1390713	72.09829918	Gorakhpur
14-10-24	6:04:00	22.60915455	54.47899447	Prayagraj
08-11-24	20:04:00	21.88174764	72.57660938	Varanasi
04-10-24	11:41:00	26.23527813	61.25119191	Lucknow
09-10-24	3:54:00	24.54490638	60.04677832	Gorakhpur
14-05-24	6:42:00	30.84009908	46.38175778	Agra
22-09-24	23:48:00	19.69939088	75.46332502	Agra
05-03-24	4:30:00	27.43719783	60.2387542	Kanpur
17-11-24	9:54:00	29.46776492	66.67084662	Gorakhpur
19-12-24	23:51:00	18.56305882	52.12874545	Prayagraj
23-06-24	0:36:00	27.15330435	79.11934882	Varanasi
05-11-24	6:56:00	28.481219	70.22621617	Kanpur
11-09-24	23:49:00	27.76314047	48.65692733	Prayagraj
13-09-24	19:52:00	23.44218133	76.56827193	Lucknow
08-04-24	13:25:00	25.95622982	72.98632165	Kanpur
06-12-24	16:11:00	20.42397777	80.39655708	Agra
28-02-24	14:33:00	21.36131815	71.12392761	Agra
29-02-24	8:26:00	22.21198434	56.38314966	Prayagraj
05-07-24	0:32:00	24.03169805	44.85203383	Prayagraj
18-01-24	0:28:00	24.67282103	69.86746654	Gorakhpur
08-09-24	11:39:00	21.7268334	50.62227204	Varanasi
17-07-24	13:39:00	28.27823687	67.83640775	Kanpur
19-07-24	16:55:00	26.75674558	57.05357654	Varanasi
07-02-24	9:26:00	22.7639671	64.40149914	Prayagraj
01-03-24	2:44:00	23.47605676	64.33653188	Agra
03-06-24	21:43:00	25.97181133	56.31096699	Prayagraj
27-03-24	14:32:00	25.15337255	62.4052541	Gorakhpur
30-05-24	21:19:00	25.63924765	69.08755229	Varanasi
19-03-24	23:41:00	23.78499038	63.64229428	Lucknow
11-11-24	3:07:00	23.79407425	69.60301222	Kanpur
16-05-24	21:18:00	27.89743779	55.47545462	Kanpur
20-06-24	21:41:00	21.35420402	56.95024719	Lucknow
05-01-24	4:08:00	24.95299245	51.30916503	Prayagraj
21-08-24	6:13:00	31.57125509	54.59767332	Lucknow
19-11-24	7:36:00	34.55905063	54.04885969	Prayagraj
03-07-24	19:32:00	18.41958322	63.84421572	Lucknow
04-09-24	0:39:00	21.45434419	27.80922116	Agra
16-09-24	21:12:00	35.12652088	62.33218398	Varanasi
05-07-24	2:54:00	16.86321871	57.23864912	Lucknow
19-03-24	18:47:00	25.93302872	51.24015163	Agra
14-07-24	22:04:00	18.0421248	66.7334769	Lucknow
06-05-24	3:11:00	23.4204765	70.21914978	Lucknow
24-12-24	15:13:00	33.03250787	44.48720932	Agra
22-03-24	17:04:00	20.62117111	67.60351701	Agra
28-05-24	12:13:00	28.97885873	47.01467174	Prayagraj
04-10-24	7:36:00	20.11738627	80.56783949	Lucknow
29-04-24	3:39:00	21.09835465	65.31744924	Varanasi
25-05-24	8:08:00	26.07677858	65.91903923	Prayagraj
14-04-24	9:44:00	27.5198527	55.97522524	Agra
22-11-24	11:55:00	28.24692432	54.03829733	Lucknow
17-02-24	6:38:00	25.37973448	46.75657983	Prayagraj
05-12-24	18:30:00	25.58575625	66.89166787	Agra
05-05-24	19:25:00	28.22856471	71.52011026	Agra
25-07-24	13:56:00	12.25301204	46.85018154	Varanasi
25-11-24	19:55:00	19.19857256	56.06971254	Lucknow
03-02-24	14:08:00	24.82094604	53.89591699	Kanpur
15-02-24	18:36:00	84.04147519	16.61233677	Gorakhpur
29-08-24	22:40:00	86.11133373	5.922056635	Prayagraj
16-03-24	12:22:00	76.56937581	3.343934144	Lucknow
27-01-24	8:33:00	76.78358903	2.463865312	Gorakhpur
26-11-24	11:09:00	79.82532448	11.96703074	Varanasi
18-06-24	10:22:00	78.46873331	9.32975414	Lucknow
02-10-24	18:19:00	95.30778474	7.037429608	Varanasi
14-04-24	11:45:00	80.62672278	16.18420735	Varanasi
02-11-24	13:36:00	87.15341688	8.383977538	Lucknow
15-08-24	13:12:00	72.18422971	9.647409398	Prayagraj
16-01-24	19:08:00	73.48526306	11.50013088	Lucknow
08-10-24	14:39:00	84.09428782	4.779901063	Prayagraj
31-07-24	4:45:00	73.79768233	4.405019735	Kanpur
10-03-24	2:31:00	71.3293858	14.09904454	Varanasi
05-07-24	11:55:00	81.91625882	8.783627067	Lucknow
04-11-24	9:54:00	68.16807652	5.337111759	Varanasi
07-09-24	1:21:00	88.68837689	6.277526372	Kanpur
07-08-24	15:37:00	88.58534192	9.648367667	Agra
20-06-24	23:22:00	104.5069939	6.526778971	Varanasi
05-06-24	22:37:00	79.35279029	14.44928404	Kanpur
22-11-24	20:47:00	103.4779276	8.135572281	Prayagraj
14-11-24	6:11:00	83.79503647	13.24372232	Agra
04-06-24	1:52:00	73.11548487	11.81659816	Agra
29-05-24	18:53:00	97.45258853	20.14503041	Lucknow
27-04-24	13:46:00	74.81470914	10.06002326	Varanasi
18-09-24	0:17:00	72.63260044	15.5767804	Varanasi
09-12-24	20:39:00	90.00715652	9.169801404	Agra
16-01-24	17:56:00	84.80252252	13.12030142	Lucknow
01-08-24	1:20:00	93.63972274	11.53375447	Lucknow
18-02-24	17:01:00	74.60655273	4.594793865	Varanasi
18-04-24	19:44:00	83.21442748	5.156026769	Kanpur
06-08-24	19:20:00	86.55507045	6.348707209	Gorakhpur
01-07-24	22:07:00	91.20480758	14.23939219	Agra
16-10-24	1:30:00	76.7684277	7.415739423	Prayagraj
02-02-24	14:49:00	87.79281566	15.53194384	Agra
09-09-24	2:46:00	80.66889232	3.763111038	Prayagraj
19-07-24	4:30:00	79.49400714	8.355184604	Varanasi
17-06-24	18:46:00	74.77898246	11.95368519	Kanpur
05-11-24	4:40:00	95.7158906	11.52015638	Kanpur
11-11-24	22:16:00	70.79379983	12.78416875	Gorakhpur
27-07-24	12:10:00	85.43684815	6.952414656	Varanasi
09-03-24	15:22:00	84.11698095	8.769132732	Varanasi
28-03-24	17:08:00	83.90987328	14.97995614	Lucknow
13-09-24	8:10:00	74.1375597	11.05776827	Kanpur
24-05-24	19:51:00	87.62821119	8.385273741	Lucknow
24-03-24	16:43:00	68.71968885	4.724164366	Varanasi
08-04-24	2:29:00	66.54937424	9.138095282	Prayagraj
02-11-24	20:16:00	82.99067669	11.9766249	Prayagraj
24-01-24	8:38:00	76.13383246	5.99736091	Prayagraj
08-10-24	19:40:00	76.63731301	4.7718391	Kanpur
